"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000111334.1",19.9181637665515,-0.249247637764278,0.202424457022021,-1.23131187521063,0.218206242121091,0.999942967225476
"ENSMUSG00000111336.1",0.891825575717707,-0.284462981465896,0.385100726083139,-0.738671631079926,0.460106416171504,0.999942967225476
"ENSMUSG00000111343.1",12.2831226155003,0.349541173631565,0.285674626900968,1.22356394553982,0.221116767684949,0.999942967225476
"ENSMUSG00000111348.1",65.990162010527,0.0295091805789858,0.153626201053438,0.192084295365224,0.847676176332693,0.999942967225476
"ENSMUSG00000111356.1",1.43378887232338,0.236038535598254,0.423196281418536,0.557751913147873,0.577013803138472,0.999942967225476
"ENSMUSG00000111357.1",6.0659621016209,0.237691603141787,0.512780083483269,0.463535169944921,0.642980811515196,0.999942967225476
"ENSMUSG00000111360.1",6.6918313823196,-0.0257040733286151,0.371295197034309,-0.0692281331240595,0.94480802982675,0.999942967225476
"ENSMUSG00000111363.1",2.52422561633187,-0.64993208214789,0.659358520617769,-0.985703622270556,0.32427857145705,0.999942967225476
"ENSMUSG00000111364.1",0.577518421560535,-0.58174128900579,0.675271510101695,-0.861492422386043,0.388966892845327,0.999942967225476
"ENSMUSG00000111374.1",37.9809547213389,-0.185490035294391,0.256264569566662,-0.723822398110089,0.46917477666652,0.999942967225476
"ENSMUSG00000111375.4",1899.43916019536,-0.0665457112243608,0.153982053282134,-0.432165371262016,0.665621225556393,0.999942967225476
"ENSMUSG00000111380.1",1.16265067900594,0.524491630485882,0.413080452178552,1.26970818328429,0.20418859676711,0.999942967225476
"ENSMUSG00000111388.1",0.795151024857367,1.15219660886234,0.61862183615584,1.86252172413145,0.0625295862283334,0.999942967225476
"ENSMUSG00000111389.1",43.1574708778145,-0.291073826203576,0.802476643129381,-0.362719374695429,0.716814525091277,0.999942967225476
"ENSMUSG00000111390.1",2.29403898264596,-0.71743738915134,0.518301516876114,-1.3842085461672,0.166294607280752,0.999942967225476
"ENSMUSG00000111394.1",45.1799822546795,-0.353501215640456,0.248136211915123,-1.42462566391307,0.154265437411978,0.999942967225476
"ENSMUSG00000111399.1",5.2141554153898,-0.245691092992416,0.332839595809561,-0.738166660714826,0.46041317963383,0.999942967225476
"ENSMUSG00000111400.1",1.17596313031428,-0.247572595939954,0.567841338844001,-0.435989032506786,0.66284468694249,0.999942967225476
"ENSMUSG00000111409.1",4.50082657801767,-0.0679373631629641,0.444627224875332,-0.152796228755477,0.878558971830652,0.999942967225476
"ENSMUSG00000111415.1",0.681936958131299,0.143782780619904,0.86858666867177,0.165536481051193,0.868521738167528,0.999942967225476
"ENSMUSG00000111443.1",1.85417965958602,0.0632534924438436,0.486188191793887,0.130100840603424,0.896486645068868,0.999942967225476
"ENSMUSG00000111446.1",0.720530187533775,-0.0945411190369871,0.46895410118629,-0.201599940799816,0.840229491512079,0.999942967225476
"ENSMUSG00000111447.1",1.70479244128458,0.631915641005611,0.539161826228966,1.17203334929216,0.241183667149645,0.999942967225476
"ENSMUSG00000111462.2",25.990430503369,-0.0884867974675908,0.282677392014635,-0.31303103809239,0.754257081309642,0.999942967225476
"ENSMUSG00000111465.1",24.3441664318171,0.222762338338564,0.236111325486302,0.943463164588803,0.345444047905985,0.999942967225476
"ENSMUSG00000111474.1",22.9386736446674,-0.092153396947392,0.15741084998162,-0.585432306338174,0.558257071318937,0.999942967225476
"ENSMUSG00000111482.1",1.2198766899364,0.031010145088481,0.715619744848023,0.0433332720508804,0.965435868862202,0.999942967225476
"ENSMUSG00000111497.1",74.1955733550695,0.262150935459579,0.303144297637461,0.864772774888523,0.387163516818823,0.999942967225476
"ENSMUSG00000111498.1",0.576511268927783,1.29438181103735,0.728666644469347,1.77637033458556,0.0756718973295985,0.999942967225476
"ENSMUSG00000111504.1",16.2428731033335,-0.0429104825632166,0.328178395103508,-0.130753526750847,0.895970287552519,0.999942967225476
"ENSMUSG00000111521.1",36.6338190982864,-0.0375410327153865,0.152323300309777,-0.246456271883815,0.805329050552777,0.999942967225476
"ENSMUSG00000111530.1",2.20551311053284,-0.417298073555532,0.517691422766692,-0.806074922635132,0.42019965013661,0.999942967225476
"ENSMUSG00000111531.1",3.81712227739987,0.143884098013479,0.487048771591466,0.295420307792436,0.767672821831318,0.999942967225476
"ENSMUSG00000111533.1",3.09202674219634,0.426266744077115,0.547047468055097,0.779213448501297,0.435853989296319,0.999942967225476
"ENSMUSG00000111547.1",23.8721284109756,0.0519225156620317,0.206924994422206,0.250924330369148,0.801872613154295,0.999942967225476
"ENSMUSG00000111583.1",7.00251482385391,-0.458452479021691,0.259879015422867,-1.76409964565901,0.0777152041337958,0.999942967225476
"ENSMUSG00000111594.1",10.617814702053,-0.287862409220799,0.217012379335542,-1.32647920870776,0.184681017455286,0.999942967225476
"ENSMUSG00000111602.1",1.37634244225521,-0.590847303794107,0.514169316462987,-1.14912983889936,0.250502446069898,0.999942967225476
"ENSMUSG00000111613.1",2.11838566277028,0.436698999126495,0.528045753876246,0.827009773150909,0.408231522120746,0.999942967225476
"ENSMUSG00000111620.1",1.91501209153454,0.061035270498684,0.471887088408036,0.129342955122153,0.897086283604189,0.999942967225476
"ENSMUSG00000111623.1",1.22089414935542,0.0882555683925689,0.606068723662421,0.145619737410715,0.884221585876093,0.999942967225476
"ENSMUSG00000111637.1",0.630877700982165,0.189298627184037,0.932627338000942,0.202973491630422,0.839155751547492,0.999942967225476
"ENSMUSG00000111639.1",0.805994104437139,-0.124158502100201,0.512354255063603,-0.24232940562734,0.808524930275745,0.999942967225476
"ENSMUSG00000111656.1",5.14666266844219,0.0884519754081152,0.353359772673439,0.250317048652448,0.802342173144205,0.999942967225476
"ENSMUSG00000111662.1",5.72454945307351,-0.156272511153904,0.271950568372375,-0.574635721812223,0.56553768774306,0.999942967225476
"ENSMUSG00000111664.1",0.732456764951344,0.220297599527861,0.663978070519551,0.33178445088628,0.740052026247653,0.999942967225476
"ENSMUSG00000111665.1",1.0904207421179,0.0204420038087729,0.503451087566187,0.0406037534005436,0.967611791845227,0.999942967225476
"ENSMUSG00000111669.1",0.979750479544233,0.908477354009827,0.652087733551314,1.39318270727498,0.16356454765128,0.999942967225476
"ENSMUSG00000111671.1",0.721722079689633,-1.10251869303386,0.630065274022039,-1.7498483704647,0.0801444815787428,0.999942967225476
"ENSMUSG00000111673.1",2.70338636612565,-0.01997476381374,0.346454387248228,-0.0576548156090412,0.954023585708931,0.999942967225476
"ENSMUSG00000111684.1",0.758118263697864,0.275042927720632,0.557056430111637,0.49374338550497,0.621487420725053,0.999942967225476
"ENSMUSG00000111685.1",1.22933791214784,-0.458375978659962,0.524969326763208,-0.873148116074059,0.382582350506321,0.999942967225476
"ENSMUSG00000111686.1",11.470795040426,-0.229470746932407,0.163898462705339,-1.40007870204955,0.161489752049058,0.999942967225476
"ENSMUSG00000111692.1",22.1137163680315,-0.0240152128979718,0.261081628610751,-0.0919835417978655,0.926711115892063,0.999942967225476
"ENSMUSG00000111696.1",1.08948388902187,-0.41970920849311,0.676180949894764,-0.620705461398211,0.534793435379872,0.999942967225476
"ENSMUSG00000111712.1",5.64949344108912,0.335508402937237,0.26376860658564,1.27198004068883,0.203380210969447,0.999942967225476
"ENSMUSG00000111722.1",3.10804270241196,-0.6095435499551,0.359851231169347,-1.69387651662152,0.0902887502006726,0.999942967225476
"ENSMUSG00000111726.1",0.900562653451614,0.639126183260725,0.671669458961823,0.951548674326507,0.341325922037638,0.999942967225476
"ENSMUSG00000111752.1",11.778341107567,-0.284337468955009,0.419749143889353,-0.677398567916939,0.498153106718935,0.999942967225476
"ENSMUSG00000111758.1",3.59517907865784,-0.664904955750413,0.30035574208749,-2.21372480222713,0.0268477156998423,0.999942967225476
"ENSMUSG00000111759.1",2.25812217872706,-0.523200234025162,0.329540964692593,-1.58766372039125,0.112362400958244,0.999942967225476
"ENSMUSG00000111761.1",7.09748352716261,-0.451462053644762,0.386367878278035,-1.16847719240233,0.242614333877699,0.999942967225476
"ENSMUSG00000111765.1",2.90143232178948,0.101913178704177,0.45291465184902,0.225016298960781,0.821966594646552,0.999942967225476
"ENSMUSG00000111767.1",2.63481061550237,-0.788753142269538,0.494874209845128,-1.59384572195908,0.110970593975689,0.999942967225476
"ENSMUSG00000111785.1",2.19746192401134,-0.15554197402606,0.406756393994391,-0.382395891798091,0.702167737138407,0.999942967225476
"ENSMUSG00000111792.1",0.868564144469784,-0.322284982259633,0.687081778900276,-0.469063497471107,0.639024249580718,0.999942967225476
"ENSMUSG00000111793.1",1.40879796469333,-0.524826171610946,0.541943989660369,-0.968414045775928,0.332837627467584,0.999942967225476
"ENSMUSG00000111800.1",0.735034052315292,0.670383471635825,0.697333661155223,0.961352518857685,0.336374949437704,0.999942967225476
"ENSMUSG00000111820.1",3.0877736207539,-0.23102133528546,0.384883997172476,-0.600236271143105,0.548348783946582,0.999942967225476
"ENSMUSG00000111828.1",22.6248739703822,0.0815794811243773,0.150344832984119,0.542615795336276,0.587394361310608,0.999942967225476
"ENSMUSG00000111836.1",0.813248635219493,-0.726311525239694,0.60563811555616,-1.19925002502975,0.230430740883879,0.999942967225476
"ENSMUSG00000111837.1",20.36937869727,0.259946041144362,0.279415999123358,0.930319101124915,0.352205890858936,0.999942967225476
"ENSMUSG00000111839.1",0.909959082017519,0.388322341695768,0.525236934149489,0.739327942206833,0.459707885982399,0.999942967225476
"ENSMUSG00000111841.1",0.487318794859991,-0.462528266047816,0.911994377956117,-0.507161312862909,0.612041637494478,0.999942967225476
"ENSMUSG00000111842.1",0.469443009128046,0.335998122803946,1.09181332219053,0.307743197463303,0.758277746973622,0.999942967225476
"ENSMUSG00000111844.1",1.63610835847233,1.23881566735004,0.708652433892207,1.74812871317743,0.0804417420433579,0.999942967225476
"ENSMUSG00000111853.1",13.2260593621018,0.279750599000207,0.262975793784404,1.06378840034819,0.287424567258217,0.999942967225476
"ENSMUSG00000111856.1",0.832968015619558,-0.487265659037393,0.566369120435587,-0.860332319429145,0.389605882084262,0.999942967225476
"ENSMUSG00000111858.1",1.35288048804327,0.151250117004958,0.626866695385056,0.241279554518448,0.809338455987801,0.999942967225476
"ENSMUSG00000111868.1",1.61542193942902,1.05981176704229,0.504134059125022,2.10224194905956,0.0355320868594979,0.999942967225476
"ENSMUSG00000111873.1",1.13368317831536,-1.86160964468915,0.621682095481827,-2.99447202713203,0.00274920263315589,0.999942967225476
"ENSMUSG00000111875.1",2.39805735397664,-0.137799709951329,0.236343317032514,-0.583048895486103,0.559860385009923,0.999942967225476
"ENSMUSG00000111877.1",4.34162060336837,-0.341938869745971,0.300855282594953,-1.13655597733456,0.255723952182778,0.999942967225476
"ENSMUSG00000111883.1",1.50059187098201,-0.116811767197763,0.450993055177073,-0.259010124117985,0.795627429068212,0.999942967225476
"ENSMUSG00000111888.1",0.646305012357078,0.999424368295396,0.803019510384978,1.24458292154852,0.213285101340504,0.999942967225476
"ENSMUSG00000111889.1",0.66800529438853,-0.617941337415286,0.646098083783063,-0.956420322123674,0.338859921596606,0.999942967225476
"ENSMUSG00000111894.1",3.07791169595011,-0.173075695674482,0.84661299536532,-0.204433072279735,0.838015087926519,0.999942967225476
"ENSMUSG00000111895.1",1.76929753707108,0.534097593683736,0.437237579498428,1.22152719420051,0.221886475694388,0.999942967225476
"ENSMUSG00000111897.1",0.950049899118926,0.22393797581414,0.44036567639536,0.508527316768186,0.6110835869235,0.999942967225476
"ENSMUSG00000111901.1",0.643585537975041,0.935438969219502,0.757767842610634,1.23446643763182,0.217029145613375,0.999942967225476
"ENSMUSG00000111904.1",24.7473542426083,0.000976365340543349,0.23652175279863,0.00412801498801089,0.996706329928608,0.999942967225476
"ENSMUSG00000111905.1",38.5342480664852,-0.0878760063931962,0.135737327111699,-0.647397501211165,0.517374712733149,0.999942967225476
"ENSMUSG00000111926.1",0.342786710560493,-1.04952272439231,0.999531868867861,-1.0500142687607,0.293711552534425,0.999942967225476
"ENSMUSG00000111928.1",1.56610199185597,3.91912251430086,1.03512756576843,3.78612515394805,0.000153014629979073,0.169694758180929
"ENSMUSG00000111929.1",8.77784362565757,0.22925320125761,0.226051457609287,1.01416378236258,0.310504607291918,0.999942967225476
"ENSMUSG00000111934.1",1.58390700520789,0.106982378323179,0.512032222868528,0.208936808163826,0.834497569477666,0.999942967225476
"ENSMUSG00000111938.1",62.4795895317503,0.0314441367223562,0.167939685331762,0.187234700721505,0.8514766186639,0.999942967225476
"ENSMUSG00000111942.1",78.6291169723652,-0.0642531361437313,0.155732344608047,-0.412586969684724,0.679909249628827,0.999942967225476
"ENSMUSG00000111947.1",7.981249243296,-0.520217686901285,0.505658020824241,-1.02879350366738,0.303576720082596,0.999942967225476
"ENSMUSG00000111950.1",1.19092209963943,0.12645598018508,0.595120799758071,0.212487918816629,0.831726401982812,0.999942967225476
"ENSMUSG00000111966.1",1.25837585958828,0.386153127692591,0.437826466695027,0.881977580312818,0.377788931379259,0.999942967225476
"ENSMUSG00000111970.1",2.01064385709144,-0.463463819005577,0.520751471915527,-0.889990415775065,0.373471032391912,0.999942967225476
"ENSMUSG00000111971.1",7.73839037432759,0.983759305209814,0.40310801730646,2.44043596994976,0.0146695462311437,0.999942967225476
"ENSMUSG00000111973.1",0.653591995300053,-1.31022364430122,0.80516920070244,-1.62726498127122,0.103680831943239,0.999942967225476
"ENSMUSG00000111977.1",1613.88662810033,-0.0342392229526015,0.106913322202296,-0.320252165467423,0.748777181448093,0.999942967225476
"ENSMUSG00000111990.1",35.0186098427073,0.0909938185652397,0.361551631344824,0.25167586224623,0.801291615695881,0.999942967225476
"ENSMUSG00000111994.1",5.00344983690845,-0.154372321933802,0.332803237116356,-0.463854628552875,0.642751901294555,0.999942967225476
"ENSMUSG00000111997.1",13.0664150862078,0.179713064165511,0.247999663998036,0.724650434070486,0.468666510111562,0.999942967225476
"ENSMUSG00000112000.1",33.9926585757078,0.0788349495417015,0.28557724104143,0.27605473480383,0.782506026597959,0.999942967225476
"ENSMUSG00000112003.1",42.2835018125679,-0.208890135562116,0.171528762472213,-1.21781404209662,0.223294646918907,0.999942967225476
"ENSMUSG00000112007.1",1.51770768913761,-0.161392287303581,0.37125829167065,-0.434716990635607,0.663767864080251,0.999942967225476
"ENSMUSG00000112008.1",1.84381572552023,-0.242481144075769,0.537460577996705,-0.451160799513106,0.651873660288022,0.999942967225476
"ENSMUSG00000112022.2",103.426636751031,0.237321933260218,0.836600198168782,0.283674249396172,0.776660030397836,0.999942967225476
"ENSMUSG00000112023.1",1.2036931397652,-1.35613955730898,0.868622423362606,-1.56125322215273,0.11846401589421,0.999942967225476
"ENSMUSG00000112035.1",12.2191002755863,-0.27887794539867,0.292027802948787,-0.954970528773854,0.339592600885947,0.999942967225476
"ENSMUSG00000112054.1",26.3043830981924,-0.0851007414133163,0.194220936099106,-0.438164613571275,0.661266958373456,0.999942967225476
"ENSMUSG00000112058.1",3.65505433569885,-0.0932099432023421,0.366893977104357,-0.25405143997725,0.799455818039295,0.999942967225476
"ENSMUSG00000112073.1",3.18417109502216,0.454632174796919,0.411476165829626,1.10488094463571,0.269211180299876,0.999942967225476
"ENSMUSG00000112080.1",2.54832355204549,0.264010711595945,0.501083881883639,0.526879273393297,0.598277427995967,0.999942967225476
"ENSMUSG00000112095.1",3.82600783960354,0.933952476650555,0.369204304740203,2.52963593506242,0.0114180934689761,0.999942967225476
"ENSMUSG00000112096.1",82.5833337855126,0.087468363153157,0.131578067151983,0.664764006999161,0.50620144731649,0.999942967225476
"ENSMUSG00000112104.1",0.616110883917141,-0.692276335352922,0.692078271461026,-1.00028618712661,0.317172029868313,0.999942967225476
"ENSMUSG00000112105.1",0.555832966292331,-0.816068051321973,0.719328568632767,-1.13448580649741,0.256590824125187,0.999942967225476
"ENSMUSG00000112109.1",1.45624481345496,-0.505811773732963,0.511613166116293,-0.988660588179602,0.322829231724967,0.999942967225476
"ENSMUSG00000112110.1",13.509477824828,-0.646909460317551,0.199312597617073,-3.2457028208544,0.00117161073604991,0.616347129712439
"ENSMUSG00000112112.1",2.32569522928987,0.407408435476193,0.398793129853157,1.02160344544102,0.306968626305864,0.999942967225476
"ENSMUSG00000112117.1",84.0244658578288,0.0361807708298387,0.234105403544728,0.154549063293732,0.877176828966384,0.999942967225476
"ENSMUSG00000112120.1",1.80896766931586,0.434154878738945,0.504210740573927,0.861058370642323,0.389205895520046,0.999942967225476
"ENSMUSG00000112121.1",1.94468691836055,0.548321041719208,0.513330787807458,1.06816317030428,0.285446914816951,0.999942967225476
"ENSMUSG00000112129.1",10.0062220056336,0.0615180392571507,0.387815983761658,0.158626879326764,0.873962850285194,0.999942967225476
"ENSMUSG00000112135.1",0.548325267933087,-0.318358978371859,0.73847512544139,-0.43110318466255,0.66639334513008,0.999942967225476
"ENSMUSG00000112143.1",14.8293183408661,0.0852018336065008,0.200701130610778,0.424520944885625,0.671185933668688,0.999942967225476
"ENSMUSG00000112145.1",3.78154236755936,-0.0817013892602806,0.358780348464309,-0.227719800178543,0.819864078501597,0.999942967225476
"ENSMUSG00000112146.1",1.01803713911911,0.492913455882212,0.607999694964047,0.810713327596915,0.417530317866916,0.999942967225476
"ENSMUSG00000112148.1",3.18618851383629,0.82094407361617,0.461062805753089,1.78054716921973,0.0749864570144498,0.999942967225476
"ENSMUSG00000112150.1",45.5715366672617,-0.0212199709497449,0.163064505987014,-0.130132371979435,0.8964616987419,0.999942967225476
"ENSMUSG00000112153.1",2.40592794328154,-0.529036397782485,0.406348906939429,-1.30192646946469,0.192941522966412,0.999942967225476
"ENSMUSG00000112160.1",51.8669741320181,0.189268871613282,0.268900705491486,0.703861565804906,0.481518988633366,0.999942967225476
"ENSMUSG00000112161.1",4.08310285734306,-0.58161268139689,0.488060906738408,-1.19168053283281,0.23338653407879,0.999942967225476
"ENSMUSG00000112163.1",8.67753874844373,-0.37500358530522,0.233795559743469,-1.60398078439424,0.108718288260452,0.999942967225476
"ENSMUSG00000112168.1",7.62843179040764,-0.449658555465537,0.394547307061471,-1.1396822318077,0.25441871228504,0.999942967225476
"ENSMUSG00000112169.1",6.7082024973206,0.4472488405882,0.310609978203034,1.43990493536512,0.149894296589503,0.999942967225476
"ENSMUSG00000112186.1",0.130623755087683,1.22333690787382,3.52315888458857,0.347227288904026,0.728420571141484,0.999942967225476
"ENSMUSG00000112188.1",1.88035496722092,1.0156789081226,0.424056173436278,2.39515180239493,0.0166134854428209,0.999942967225476
"ENSMUSG00000112203.1",1.79085006963547,-0.26889698285962,0.520418805281066,-0.516693440227232,0.605370175969486,0.999942967225476
"ENSMUSG00000112237.1",16.9904278707011,0.0874767950085203,0.250778911479517,0.348820379243352,0.727224162824552,0.999942967225476
"ENSMUSG00000112239.1",1.10523753403223,0.707776466064997,0.392404751244164,1.80368984784438,0.0712799419503665,0.999942967225476
"ENSMUSG00000112241.1",58.7696271392691,-0.516644286253267,0.535491007305571,-0.964804785150109,0.334642598727651,0.999942967225476
"ENSMUSG00000112246.1",1.37423943301069,-0.598471288765027,0.544077818243283,-1.09997369622119,0.271343582729522,0.999942967225476
"ENSMUSG00000112254.1",2.78666485489825,0.00449852834577777,0.40025866103591,0.0112390531016496,0.991032721838136,0.999942967225476
"ENSMUSG00000112255.1",3.80019542989218,0.144825958898696,0.508848392466609,0.284615144791284,0.775939007079174,0.999942967225476
"ENSMUSG00000112258.1",1.24145836674259,-0.721599089937308,0.582087747867135,-1.23967407419477,0.215095970175109,0.999942967225476
"ENSMUSG00000112259.1",1.49281069035629,0.164339496141288,0.667243380451432,0.246296180608195,0.805452966333746,0.999942967225476
"ENSMUSG00000112260.1",1.08199654192503,-0.565101376049946,0.659629517727648,-0.85669510060232,0.391613411738208,0.999942967225476
"ENSMUSG00000112266.1",5.05740326527795,0.406671940000612,0.492994841592641,0.82490100441384,0.409427796061281,0.999942967225476
"ENSMUSG00000112274.1",4.57687125388602,-0.103452991374503,0.319711934068146,-0.323581888414751,0.746254601797799,0.999942967225476
"ENSMUSG00000112276.1",2.48400086087506,0.00411183611701168,0.452188856206937,0.0090931832144266,0.992744789488828,0.999942967225476
"ENSMUSG00000112278.1",106.138885253562,0.050248058347552,0.16403447308985,0.306326209369592,0.759356285572096,0.999942967225476
"ENSMUSG00000112280.1",564.623712399186,0.0538871335498902,0.155539470392251,0.346453111959258,0.729002215981736,0.999942967225476
"ENSMUSG00000112285.1",0.768983646837187,-0.00826564190423234,1.01809398416179,-0.00811874152368901,0.993522252647512,0.999942967225476
"ENSMUSG00000112294.1",5.83965168966932,-0.0730632714930788,0.2367733365145,-0.308578966570437,0.757641822768388,0.999942967225476
"ENSMUSG00000112295.1",8.71751121032721,-0.416919439833838,0.374012632473338,-1.11472020898534,0.264970338154526,0.999942967225476
"ENSMUSG00000112300.1",31.2671993379432,0.116428157743543,0.168219633373358,0.692119911384745,0.488862028385725,0.999942967225476
"ENSMUSG00000112301.1",2.08740240079035,-0.582592557990582,0.406170251482231,-1.43435555869623,0.151470822996757,0.999942967225476
"ENSMUSG00000112302.1",240.189762971227,0.0124849998283138,0.126878726933841,0.0984010490176488,0.921613841728494,0.999942967225476
"ENSMUSG00000112308.1",1.308595899895,0.199772934155001,0.537487950853664,0.371678907104266,0.710131931407528,0.999942967225476
"ENSMUSG00000112320.1",1.23820853770527,-0.857946283958625,0.646202706566534,-1.32767361578714,0.184285953381457,0.999942967225476
"ENSMUSG00000112324.1",90.8073941882155,-0.336658760655413,0.56025739232962,-0.60090016707418,0.5479064819276,0.999942967225476
"ENSMUSG00000112332.1",90.467002615885,0.0227946746006571,0.187280055350147,0.121714373471532,0.903125229492195,0.999942967225476
"ENSMUSG00000112343.1",14.0159700870231,0.0945820769283984,0.485943675865986,0.194635884004142,0.84567800888389,0.999942967225476
"ENSMUSG00000112346.1",37.3023206142302,0.428959168243328,0.197047699169196,2.17693061148102,0.0294857450376476,0.999942967225476
"ENSMUSG00000112347.1",0.914102988592536,0.657308413945641,0.600756461308749,1.09413457245835,0.273895961548822,0.999942967225476
"ENSMUSG00000112348.1",3.42147400596392,-0.613892597836818,0.369048221542776,-1.66344819457601,0.0962227527006041,0.999942967225476
"ENSMUSG00000112352.1",1.92135802126724,-0.184960801914341,0.467506328445788,-0.395632723367057,0.692375992956176,0.999942967225476
"ENSMUSG00000112358.1",27.5223321568054,-0.137069305281211,0.295138997726302,-0.464422886630261,0.64234479597565,0.999942967225476
"ENSMUSG00000112368.1",5.93510218225072,0.196802044882896,0.36039687702611,0.546070339196192,0.585017587478635,0.999942967225476
"ENSMUSG00000112375.1",1.10225762332512,-0.437096288003784,0.505955962500529,-0.863901842056713,0.387641814836259,0.999942967225476
"ENSMUSG00000112381.1",1.73346377878905,-0.0520473769209737,0.418490903086061,-0.124369195452429,0.901022962421909,0.999942967225476
"ENSMUSG00000112390.1",19.7054005650781,-0.0591167653469187,0.182840453177564,-0.32332432084659,0.746449636943315,0.999942967225476
"ENSMUSG00000112398.1",0.887315139665149,0.689185304468476,0.797845177878677,0.863808322187135,0.387693195389969,0.999942967225476
"ENSMUSG00000112400.1",5.90835514077244,-0.100146001595538,0.393379212787387,-0.254578783881152,0.799048447391639,0.999942967225476
"ENSMUSG00000112404.1",1.40176025250513,0.445851520276986,0.575267813223018,0.775032967304463,0.438320179365253,0.999942967225476
"ENSMUSG00000112422.1",2.68406370063984,-0.526686912969118,0.427396182889488,-1.23231543484632,0.217831276320693,0.999942967225476
"ENSMUSG00000112429.1",2.98782390199318,-0.0669243563100525,0.3892546491325,-0.171929497718785,0.863492956050283,0.999942967225476
"ENSMUSG00000112433.1",9.02901476584567,-0.0607572163966959,0.234986718185432,-0.258555959527685,0.795977867128957,0.999942967225476
"ENSMUSG00000112441.1",21.2040906454382,0.213687213239423,0.239450847772494,0.892405331729916,0.372175714349674,0.999942967225476
"ENSMUSG00000112449.1",1078.96439608125,-0.12223391528241,0.150512832642198,-0.81211623711173,0.416724937051024,0.999942967225476
"ENSMUSG00000112454.1",9.43509594752042,0.0229235205409405,0.265448687977266,0.0863576336188324,0.931182124539243,0.999942967225476
"ENSMUSG00000112466.1",41.7951807836939,-0.176090159321443,0.445653554157146,-0.395127914225835,0.692748488941391,0.999942967225476
"ENSMUSG00000112474.1",1.49954312214267,0.471189538599067,0.75758316187984,0.621964112071702,0.533965466407833,0.999942967225476
"ENSMUSG00000112477.1",13.088438403037,-0.303093999695641,0.520876725457386,-0.581892000318293,0.560639429234604,0.999942967225476
"ENSMUSG00000112478.1",8.94746013804496,-0.00350218125885604,0.481516694283632,-0.00727322915369808,0.9941968539154,0.999942967225476
"ENSMUSG00000112481.1",1.07439254672447,-0.771810109051342,0.711784117043068,-1.08433173847379,0.2782177377969,0.999942967225476
"ENSMUSG00000112489.1",1.47763815272931,-1.14367832318361,0.433055355899698,-2.64095180351148,0.00826734793522141,0.999942967225476
"ENSMUSG00000112492.1",0.757763906038793,-0.796872161967042,0.628335633205984,-1.26822691544824,0.204716927792085,0.999942967225476
"ENSMUSG00000112496.2",2.14328360551848,0.00933785368772036,0.464574109191712,0.0200998150843292,0.983963747657675,0.999942967225476
"ENSMUSG00000112503.1",2.28962924533187,0.238185358774735,0.626642814656436,0.380097486484902,0.703873051518035,0.999942967225476
"ENSMUSG00000112505.1",2.58228333337824,-0.711547859473527,0.57334649958466,-1.24104334811319,0.214589735819706,0.999942967225476
"ENSMUSG00000112515.1",1.13729690497135,-0.424331903489513,0.350333528375695,-1.21122264676438,0.225810085473005,0.999942967225476
"ENSMUSG00000112527.1",1.72301393800828,0.0600668821464794,0.46028328807438,0.130499811100621,0.896171003584719,0.999942967225476
"ENSMUSG00000112532.1",1.07803630810655,-0.0871913364521261,0.958774814294266,-0.0909403700975456,0.927539972376077,0.999942967225476
"ENSMUSG00000112540.1",1.55031730085948,-0.84826980121479,0.53480615796466,-1.58612571785466,0.112710793964729,0.999942967225476
"ENSMUSG00000112545.1",6.57866692975394,-0.222942362071377,0.314742045879608,-0.708333586154089,0.478738124768149,0.999942967225476
"ENSMUSG00000112546.1",3.67155895587686,-0.159416547342327,0.309203157555685,-0.515572184328737,0.606153241781038,0.999942967225476
"ENSMUSG00000112547.1",17.8571870618039,-0.0771476246305356,0.195636311055254,-0.394342053448077,0.693328519286373,0.999942967225476
"ENSMUSG00000112550.1",9.9983005614935,-0.110543961586732,0.250816363212185,-0.44073664162499,0.659403666567639,0.999942967225476
"ENSMUSG00000112561.1",0.593797806034933,1.00727478360111,0.938760295989473,1.07298400657158,0.28327829204843,0.999942967225476
"ENSMUSG00000112567.1",1.04580215599501,-0.605442911282894,0.749788026184133,-0.80748543606938,0.419386861948501,0.999942967225476
"ENSMUSG00000112581.1",1.6726079384953,0.489173312937992,0.479980163597923,1.01915318597993,0.308130247517356,0.999942967225476
"ENSMUSG00000112586.1",1.2579938102632,-0.153205932870918,0.557915528757448,-0.274604173882968,0.783620359281578,0.999942967225476
"ENSMUSG00000112593.1",2.98301184305021,0.0619978748438205,0.369154279145822,0.16794570277575,0.866625995111183,0.999942967225476
"ENSMUSG00000112596.1",2.19988717642202,0.0661762706482672,0.540356112371731,0.122467885775931,0.902528477949917,0.999942967225476
"ENSMUSG00000112607.1",0.836515297661153,0.194027969790465,0.659220287111391,0.294329488312121,0.768506141653679,0.999942967225476
"ENSMUSG00000112614.1",0.883992064436964,0.490823887877562,0.524348518678711,0.936064221396817,0.349240122987302,0.999942967225476
"ENSMUSG00000112618.1",0.668464881718499,0.326978735268619,0.6563923864375,0.498145228410191,0.6183816840052,0.999942967225476
"ENSMUSG00000112621.1",4.28134726461803,0.458676878866285,0.296723917210648,1.5458035306964,0.122152024094209,0.999942967225476
"ENSMUSG00000112627.1",83.176758337616,0.249801899636988,0.280085489969791,0.891877332395657,0.372458685680958,0.999942967225476
